name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon;Sydtaxid
Hummelstad;57.78507180454;16.27594713368;98010;7414217;Hummelstad;57.785072047475;16.275897005072;8098010
Hummelstad gård;57.781340019607;16.284639303162;98011;7453654;Hummelstad gård;57.781358223109;16.284589417182;8098011
Hunderum;57.296950440796;17.002050000785;19056;7451710;Hunderum;57.29691492937;17.002016008854;8019056
Hundshyltan;56.537221794403;15.844622300733;31039;7451980;Skärvsjö;56.564982901872;15.835981159461;8031039
Husängsvägen;56.677873596486;16.308186193691;34266;7452169;Husängsvägen;56.677936429547;16.308203688564;8034266
Huvudhult;56.714426403903;15.491536400969;27057;7435658;Huvudhult;56.714471352944;15.491536297246;8027057
Huvudhult vsk;56.715795476468;15.507790259114;27028;7451934;Huvudhult vsk;56.715768740614;15.507856066331;8027028
Huvudhultaö;56.723586419625;15.477657656814;27056;7435656;Huvudhultaö;56.723595664394;15.477739517471;8027056
Hylkebo;56.565523212645;15.858623179066;31011;7451979;Hylkebo;56.565603873956;15.859079029766;8031011
Hyllela;58.023791252325;16.325929964322;99034;7453696;Hyllela;58.02380041222;16.325896536259;8099034
Hylta Ventzelholm;57.701556569233;15.639150194851;86019;7453350;Hylta;57.701520732198;15.639167452665;8086019
Hyltabyn;57.70319136806;15.632953630232;86018;7453349;Hyltabyn;57.703128342766;15.632786528344;8086018
Hyltmålen;56.719145349017;15.743238635842;44059;7463177;Florhult Gröndal;56.728500546561;15.738910561017;8044059
Hyttan;57.722930124548;16.452929286763;94002;7453436;Hyttan;57.722965842232;16.452980568729;8094002
Hyttbacken;56.939154382481;15.913669906881;46036;7452446;Hyttbacken;56.939145471963;15.913653765817;8046036
Hytten;57.212232746948;15.866750502027;58005;7452738;Hytten;57.212250753375;15.866783943996;8058005
Iåsavägen;56.780018878451;15.923602566106;42061;7452351;Iåsavägen;56.78000988308;15.923668282032;8042061
Idehult by;56.573095284531;15.977055603045;32037;7452008;Idehult;56.573258006053;15.947593360692;8032037
Idehult Påryd;56.573248959157;15.947625557212;32024;7452008;Idehult;56.573258006053;15.947593360692;8032024
Ideshult;57.592129285226;16.404019890096;91025;7453409;Ideshult;57.592111472241;16.4040031844;8091025
Idrottsplatsen Oskarshamn;57.264608903786;16.437999820174;61113;7452885;Idrottsplatsen;57.264917750606;16.43730936171;8061113
Igelösa by;56.528454720832;16.159503680527;30033;7414223;Igelösa E22;56.521366189451;16.16364602151;8030033
Igelösa gård;56.530184859373;16.176014246394;30024;7451977;Igelösa gård;56.530310415281;16.176080805781;8030024
Igelösa Kalmar (kn);56.521330384542;16.163596611895;30011;7414223;Igelösa E22;56.521366189451;16.16364602151;8030011
Igersdela;56.658015998483;16.00597407869;32032;7463082;Kyrkeryd vägskäl;56.690315069961;15.984424034527;8032032
Ilingetorp;56.418262458059;15.962232441028;20040;7451740;Ilingetorp;56.418235508641;15.962248839113;8020040
Ilingetorp, gamla vägen;56.419667200747;15.966337662262;20057;7451757;Ilingetorp gamla vägen;56.41966725559;15.966305561644;8020057
Ilingetorp, södra slingan;56.416312923123;15.976449848875;20073;7451773;Ilingetorp södra slingan;56.416330830328;15.976498842243;8020073
Illevik;57.434374233004;16.130908046079;70001;7453089;Illevik;57.434356424769;16.130874905862;8070001
Industriområdet Holsbybrunn;57.440506256359;15.192064195105;162038;7440467;Holsbybrunn industriområ;57.440506326801;15.192064513013;8162038
Industriprogrammet;56.628167343972;15.571779548804;25091;7451923;Industriprogrammet;56.628167353299;15.571763528069;8025091
Ingatorp centrum;57.637200547734;15.413946980529;151004;7410703;Ingatorp centrum;57.637199984761;15.413746406673;8151004
Ingatorp station;57.634444979731;15.417174204819;151003;7400396;Ingatorp station;57.634569711807;15.416838377736;8151003
Ingebo Vimmerby;57.632309913926;15.838286314286;84037;7453301;Ingebo Vimmerby;57.632130376745;15.838353430722;8084037
Ingelsmåla;56.768285596244;15.624692854564;27037;7451942;Ingelsmåla;56.76825870502;15.624693270551;8027037
Ingelsryd;56.743270015509;16.095525310196;40011;7452291;Uddabo;56.728109872536;16.045372275483;8040011
Iåsavägen;56.780018878451;15.923602566106;42061;7452351;Iåsavägen;56.78000988308;15.923668282032;8042061
Idehult by;56.573095284531;15.977055603045;32037;7452008;Idehult;56.573258006053;15.947593360692;8032037
Idehult Påryd;56.573248959157;15.947625557212;32024;7452008;Idehult;56.573258006053;15.947593360692;8032024
Ideshult;57.592129285226;16.404019890096;91025;7453409;Ideshult;57.592111472241;16.4040031844;8091025
Idrottsplatsen Oskarshamn;57.264608903786;16.437999820174;61113;7452885;Idrottsplatsen;57.264917750606;16.43730936171;8061113
Igelösa by;56.528454720832;16.159503680527;30033;7414223;Igelösa E22;56.521366189451;16.16364602151;8030033
Igelösa gård;56.530184859373;16.176014246394;30024;7451977;Igelösa gård;56.530310415281;16.176080805781;8030024
Igelösa Kalmar (kn);56.521330384542;16.163596611895;30011;7414223;Igelösa E22;56.521366189451;16.16364602151;8030011
Igersdela;56.658015998483;16.00597407869;32032;7463082;Kyrkeryd vägskäl;56.690315069961;15.984424034527;8032032
Ilingetorp;56.418262458059;15.962232441028;20040;7451740;Ilingetorp;56.418235508641;15.962248839113;8020040
Ilingetorp, gamla vägen;56.419667200747;15.966337662262;20057;7451757;Ilingetorp gamla vägen;56.41966725559;15.966305561644;8020057
Ilingetorp, södra slingan;56.416312923123;15.976449848875;20073;7451773;Ilingetorp södra slingan;56.416330830328;15.976498842243;8020073
Illevik;57.434374233004;16.130908046079;70001;7453089;Illevik;57.434356424769;16.130874905862;8070001
Industriområdet Holsbybrunn;57.440506256359;15.192064195105;162038;7440467;Holsbybrunn industriområ;57.440506326801;15.192064513013;8162038
Industriprogrammet;56.628167343972;15.571779548804;25091;7451923;Industriprogrammet;56.628167353299;15.571763528069;8025091
Ingatorp centrum;57.637200547734;15.413946980529;151004;7410703;Ingatorp centrum;57.637199984761;15.413746406673;8151004
Ingatorp station;57.634444979731;15.417174204819;151003;7400396;Ingatorp station;57.634569711807;15.416838377736;8151003
Ingebo Vimmerby;57.632309913926;15.838286314286;84037;7453301;Ingebo Vimmerby;57.632130376745;15.838353430722;8084037
Ingelsmåla;56.768285596244;15.624692854564;27037;7451942;Ingelsmåla;56.76825870502;15.624693270551;8027037
Ingelsryd;56.743270015509;16.095525310196;40011;7452291;Uddabo;56.728109872536;16.045372275483;8040011
Ingelsryd by;56.756894511551;16.098752575307;42138;7422570;Skrivaregärde;56.781603993008;16.100515579043;8042138
Ingelstad;57.003877225308;16.86082125613;15030;7451643;Ingelstad;57.003895668572;16.860772770343;8015030
Ingelstorp gymnasiet;56.690676510346;16.215757676632;34092;7452165;Fältvägen;56.684437940584;16.225725340502;8034092
Ingemåla vsk;56.965496154146;16.425663002999;53032;7452563;Ingemåla vsk;56.965496213264;16.425663346928;8053032
Ingemundsmåla;56.804507220698;15.87650335674;42090;7452362;Flerohopp skola;56.822611843241;15.875325633022;8042090
Ingenjörsvägen;57.248729873973;16.466519707205;61156;7452922;Ingenjörsvägen;57.248694026599;16.466519395428;8061156
Isamålen;56.781344251107;16.088538385887;40036;7452292;Isamålen;56.781362553154;16.088407974456;8040036
Isfall;57.634206634512;15.646725135426;86009;7453340;Isfall;57.634188672044;15.646675312249;8086009
Isgärde by;56.738131781497;16.541711727735;9012;7422452;Isgärde by;56.738113965879;16.541695403273;8009012
Isgärde vsk;56.740099705588;16.5460643462;9010;7451524;Isgärde vsk;56.739884730175;16.545978779493;8009010
Ishult kvarn;57.479157521672;16.270431267771;69015;7453078;Ishult kvarn;57.47917542181;16.270465149313;8069015
Ishults Tingshus;57.468339146418;16.296108130097;69014;7453077;Ishults Tingshus;57.468303102453;16.296157958062;8069014
Jacob Smålännings gata;56.679982312142;16.345135733358;34268;7452171;Jacob Smålännings gata;56.679937593263;16.345102812786;8034268
Jägersro;57.825334221153;16.472247840517;96013;7453613;Jägersro;57.825315969537;16.47231511343;8096013
Jämjö;56.797985219044;16.692574479586;13027;7451584;Jämjö;56.798020841158;16.692624794012;8013027
Jämjö centrum;56.207820235866;15.859198443838;231002;7431908;E22 Jämjö;56.202782211159;15.858418418828;8231002
Jämserum;57.410747635645;16.482044354583;62004;7414229;Jämserum;57.410783440793;16.48207861132;8062004
Järeda kyrka;57.401102229779;15.604557192336;75002;7422454;Järeda kyrka;57.401120332915;15.604607310436;8075002
Järnforsen station;57.407824740443;15.620125993683;75015;7401093;Järnforsen station;57.40778901107;15.620209676216;8075015
Järnsida;56.352888340999;16.052756633095;20026;7451727;Järnsida;56.352888409575;16.052724599583;8020026
Järnsida, gamla vägen;56.350771652988;16.051351994906;20063;7451763;Järnsida gamla vägen;56.350735606235;16.051416776903;8020063
Järnvägsgatan;56.641425798111;16.475383250835;8061;7422455;Färjestaden Järnvägsgatan;56.641954274111;16.4739749532;8008061
Järnvägsövergången;57.363932863274;15.83778647517;72002;7453110;Järnvägsövergången;57.3639239478;15.83778678272;8072002
Jättegatan;57.742078598216;16.650448115519;95046;7453492;Jättegatan;57.742096619343;16.650448827839;8095046
Jätten;56.697796078047;16.343855858473;34255;7452161;Jätten;56.697813937976;16.343889106857;8034255
Jätten Alguts väg;56.681679992246;16.524784435981;8049;7451498;Jätten Alguts väg;56.68163523046;16.524767633469;8008049
Jenny;57.768571815664;16.579348943308;95080;7414226;Jenny;57.768590039177;16.579316017927;8095080
Johannesbergsvägen;57.744671522452;16.652103816612;95044;7453490;Johannesbergsvägen;57.74469010392;16.652020580538;8095044
Johannesborg;56.666341902576;16.328044521546;34038;7452047;Johannesborg;56.666360310614;16.327947266723;8034038
Johannesdalsplan;57.746859076949;16.652608319768;95043;7453489;Johannesdalsplan;57.746841411066;16.652574612121;8095043
Johansdal;57.117002080368;16.164078898952;54018;7452617;Johansdal;57.117020101303;16.164079397182;8054018
Johansfors Glasbruk;56.696364862475;15.540767963889;27014;7423505;Johansfors Glasbruk;56.696356032611;15.540817266932;8027014
Jacob Smålännings gata;56.679982312142;16.345135733358;34268;7452171;Jacob Smålännings gata;56.679937593263;16.345102812786;8034268
Jägersro;57.825334221153;16.472247840517;96013;7453613;Jägersro;57.825315969537;16.47231511343;8096013
Jämjö;56.797985219044;16.692574479586;13027;7451584;Jämjö;56.798020841158;16.692624794012;8013027
Jämjö centrum;56.207820235866;15.859198443838;231002;7431908;E22 Jämjö;56.202782211159;15.858418418828;8231002
Jämserum;57.410747635645;16.482044354583;62004;7414229;Jämserum;57.410783440793;16.48207861132;8062004
Järeda kyrka;57.401102229779;15.604557192336;75002;7422454;Järeda kyrka;57.401120332915;15.604607310436;8075002
Järnforsen station;57.407824740443;15.620125993683;75015;7401093;Järnforsen station;57.40778901107;15.620209676216;8075015
Järnsida;56.352888340999;16.052756633095;20026;7451727;Järnsida;56.352888409575;16.052724599583;8020026
Järnsida, gamla vägen;56.350771652988;16.051351994906;20063;7451763;Järnsida gamla vägen;56.350735606235;16.051416776903;8020063
Järnvägsgatan;56.641425798111;16.475383250835;8061;7422455;Färjestaden Järnvägsgatan;56.641954274111;16.4739749532;8008061
Järnvägsövergången;57.363932863274;15.83778647517;72002;7453110;Järnvägsövergången;57.3639239478;15.83778678272;8072002
Jättegatan;57.742078598216;16.650448115519;95046;7453492;Jättegatan;57.742096619343;16.650448827839;8095046
Jätten;56.697796078047;16.343855858473;34255;7452161;Jätten;56.697813937976;16.343889106857;8034255
Jätten Alguts väg;56.681679992246;16.524784435981;8049;7451498;Jätten Alguts väg;56.68163523046;16.524767633469;8008049
Jenny;57.768571815664;16.579348943308;95080;7414226;Jenny;57.768590039177;16.579316017927;8095080
Johannesbergsvägen;57.744671522452;16.652103816612;95044;7453490;Johannesbergsvägen;57.74469010392;16.652020580538;8095044
Johannesborg;56.666341902576;16.328044521546;34038;7452047;Johannesborg;56.666360310614;16.327947266723;8034038
Johannesdalsplan;57.746859076949;16.652608319768;95043;7453489;Johannesdalsplan;57.746841411066;16.652574612121;8095043
Johansdal;57.117002080368;16.164078898952;54018;7452617;Johansdal;57.117020101303;16.164079397182;8054018
Johansfors Glasbruk;56.696364862475;15.540767963889;27014;7423505;Johansfors Glasbruk;56.696356032611;15.540817266932;8027014
Johansfors skola vändplanen;56.68899727564;15.530783636323;27071;7435683;Johansfors skola vändplanen;56.688970308573;15.530751468206;8027071
Jönköping;57.784402136093;14.163436625487;158001;7400090;Jönköping Centralstation;57.784706065802;14.163322339903;8158001
Jonsbo;57.721911018827;16.465983936011;94003;7453437;Daddhorvan;57.722485469854;16.476298729403;8094003
Jonsdal vsk;56.453217850918;15.729894669492;21046;7451811;Jonsdal vsk;56.453244772915;15.729830022005;8021046
Jordtorp;56.686429475502;16.580455204816;8100;7451487;Gråborg;56.663141432145;16.59780312106;8008100
Juansbo;56.441168698235;15.83200944805;21023;7451788;Juansbo;56.441141776665;15.831993506849;8021023
Jungs väg;56.668024071822;16.320891314685;34251;7452157;Jungs väg;56.668006554487;16.320793561776;8034251
Jurastigen;57.755819897273;16.607078059991;95068;7453512;Jurastigen;57.755936567502;16.607097730135;8095068
Jutabackarna;56.743933076701;15.89508642533;42004;7452318;Jutabackarna;56.743933097458;15.895119417976;8042004
Jutegården;56.745526800649;15.901529493509;42036;7452333;Jutegården;56.745544830118;15.901497159974;8042036
Juxtorp;57.49659494468;16.275372342815;69016;7453079;Juxtorp;57.496577113912;16.275355750373;8069016
Kabbetorp;56.345078846766;16.041547696107;20081;7434978;Kabbetorp;56.345096872914;16.041515777963;8020081
Kabbetorp vsk;56.348926747994;16.04873623411;20068;7451768;Kabbetorp vsk;56.348944554988;16.048817530273;8020068
Kaggemåla;57.227114177038;16.084715685072;56037;7452686;Berga Idrottsplats;57.223546699029;16.037310845517;8056037
Kaggetorp;56.963381101715;16.369669501949;53011;7452552;Kaggetorp;56.963425761182;16.369736271565;8053011
Kajsas;57.313825162166;17.058261862297;19062;7451714;Kajsas;57.313788677904;17.058327344083;8019062
Kalkstad;56.610853909897;16.524057872426;8105;7451506;Ölands Folkhögskola;56.625684992747;16.509204360004;8008105
Källa;57.118992381015;16.961211585648;17019;7423168;Källa;57.119036740521;16.961279359461;8017019
Kallåker;57.790139778092;16.410702266637;97004;7453620;Kallåker;57.790158113267;16.410635616099;8097004
Kallamåla;56.567077627448;15.461773337761;24072;7414381;Strängsmåla;56.566895142857;15.448030114264;8024072
Källan;57.114090749267;16.102848603709;57020;7452719;Källan;57.114126807101;16.102816202999;8057020
Källebäck;56.679811744796;16.000003894786;40050;7463082;Kyrkeryd vägskäl;56.690315069961;15.984424034527;8040050
Källebergsvägen Gullringen;57.799301097027;15.722262243082;88003;7453356;Källebergsvägen;57.799292191832;15.72229621661;8088003
Kalleguta;56.882728935115;16.775533462488;14060;7451615;Kalleguta;56.882720272976;16.775500801864;8014060
Källehorvavägen;57.381706700632;16.492217154759;62017;7452985;Källehorvavägen;57.381633310721;16.492515371202;8062017
Källehult;57.256736974589;16.325491316697;61114;7452886;Källehult;57.256719082496;16.32549139021;8061114
Källekulla;56.689510664246;15.580651373951;27067;7423505;Johansfors Glasbruk;56.696356032611;15.540817266932;8027067
Kallemåla;56.491644281276;15.742999558692;21027;7451800;Kroksmåla;56.457482246738;15.764693502402;8021027
Kallernäsvägen;57.717971296068;16.5375451703;94016;7453443;Kallernäsvägen;57.718015765788;16.537630263532;8094016
Källgatan;57.549319375904;15.721184994857;76010;7453211;Källgatan;57.549319448279;15.721202013738;8076010
Källsborg;57.313872862125;16.332270632816;65067;7453037;Källsborg;57.313890886817;16.332271212931;8065067
Kabbetorp;56.345078846766;16.041547696107;20081;7434978;Kabbetorp;56.345096872914;16.041515777963;8020081
Kabbetorp vsk;56.348926747994;16.04873623411;20068;7451768;Kabbetorp vsk;56.348944554988;16.048817530273;8020068
Kaggemåla;57.227114177038;16.084715685072;56037;7452686;Berga Idrottsplats;57.223546699029;16.037310845517;8056037
Kaggetorp;56.963381101715;16.369669501949;53011;7452552;Kaggetorp;56.963425761182;16.369736271565;8053011
Kajsas;57.313825162166;17.058261862297;19062;7451714;Kajsas;57.313788677904;17.058327344083;8019062
Kalkstad;56.610853909897;16.524057872426;8105;7451506;Ölands Folkhögskola;56.625684992747;16.509204360004;8008105
Källa;57.118992381015;16.961211585648;17019;7423168;Källa;57.119036740521;16.961279359461;8017019
Kallåker;57.790139778092;16.410702266637;97004;7453620;Kallåker;57.790158113267;16.410635616099;8097004
Kallamåla;56.567077627448;15.461773337761;24072;7414381;Strängsmåla;56.566895142857;15.448030114264;8024072
Källan;57.114090749267;16.102848603709;57020;7452719;Källan;57.114126807101;16.102816202999;8057020
Källebäck;56.679811744796;16.000003894786;40050;7463082;Kyrkeryd vägskäl;56.690315069961;15.984424034527;8040050
